Dst Port,Protocol,Flow Duration,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Fwd PSH Flags,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,Down/Up Ratio
80,1,166.30200743720053,1874.1385289599118,40.49459977727971,1398.9536030969268,1815.702364544582,356.98591991552615,59.82162426340072,902.1820315469656,83.64228351457903,14.34518746694862,0,0,0,0,0.7399312709520758
80,2,8.00899569009246,1185.3754349419883,27.739885086842577,2115.269397888229,1716.9695913750095,10.600826147043268,142.1524743631674,740.9146194867935,94.19714713297294,2.9577520737890115,0,0,0,1,0.4577443662691188
443,3,14.379316405529233,3279.3498838402043,15.605112205604124,801.6041294733443,154.54805811065845,158.95024854817999,140.20019065647935,3434.766459487574,39.74730634919758,15.906435365355383,0,0,0,1,1.1679257351834897
443,1,98.4118241077019,138.48703861737863,7.013398203446157,822.59339745937,115.9032712384385,113.1882353697694,2141.687806288481,6.614935072143505,43.22513648867869,50.06713365570703,0,0,0,1,0.5357547768408532
22,3,70.70614251035164,1084.7753098496762,44.420989220611,1657.0364267163513,1613.3419831789047,185.04050515133065,270.96719547160666,388.090367468186,159.3566285186074,105.38955179956533,0,0,0,1,0.27553545777069444
443,2,67.0926560035561,2101.3314036860365,138.70358272258665,224.76841710000215,287.602429026623,22.85147915191679,1216.5076604745464,493.93496254537274,24.483865537132328,20.485432434655582,1,1,1,1,0.8365318785426984
443,2,782.2972286052174,3622.954892277304,77.12804928127582,206.36956585258955,513.0596876503187,83.75407530767046,76.11388159615039,80.77465448929992,189.8869076747828,172.70169703705264,0,0,0,1,0.41554378856260066
80,2,13.460788013650053,2169.805903635447,75.9201241709036,426.00133914808725,1434.3458183917523,292.24160728223296,78.5950367346463,798.9220138684526,55.74883346105787,41.188957090248394,1,0,0,1,0.8324500657670197
80,2,40.17686749666464,330.4820190723728,0.8973078305739312,13.89505038274711,684.2711399667464,292.9827713392523,121.73039352084814,131.55574243580793,38.22721480939175,36.98603360495063,0,0,0,1,2.0701717236185484
23,3,112.24086016318316,68.2541983086443,9.953784443528708,223.45555736739624,1872.443175724914,99.5479393830239,63.430883903717856,1011.6915492946686,155.6183276010366,34.867590711447505,0,0,0,1,0.9696491959427596
80,1,63.89846467846414,246.49359020231418,13.510538044490506,588.7681960088779,67.50976683936882,56.45569833802811,448.39089937442515,2107.7394497307396,10.736035022945014,40.96517993046689,0,0,0,1,0.43674442535298696
80,2,205.2804914824079,1457.48690143291,29.931903626948543,327.87189150771434,1413.5774875940742,62.42791692270258,450.2184580893618,711.1875510064139,95.52177188350439,58.168655095192726,1,0,0,2,0.0661398696644865
80,1,20.503803196711505,332.83101154660994,219.61672086049967,405.8972132198618,1095.5120722623992,13.590960024187254,306.8132714519116,130.0695967608708,189.61733402302787,55.78452348701069,0,0,0,1,0.23522760603057505
443,2,22.175169094053793,3458.933105280181,195.48120225919988,1173.4264409556058,726.6771287079669,91.35610571750449,364.49597503841716,652.8350624173906,393.60203029288635,22.250053205836494,1,0,1,1,2.995693157336455
443,3,3.867777490264269,899.4142442492794,17.351518093909338,69.05809182948036,2739.1449036362833,86.21301816344094,37.644706088854264,1021.8845269845835,298.7109683696992,5.832586833141849,0,0,0,1,0.10729952920180842
23,2,81.28536996817172,98.43757087496272,23.950515436658034,219.69898790400293,716.9052101918165,30.03171111311667,1671.0408816181678,414.53978029668093,18.581712566039464,32.68902972554804,0,0,0,1,0.0065657576483141335
53,3,227.86677758959493,471.92381704376345,46.04167455376285,154.43562983007402,783.1704789332305,90.03649642710741,1390.0649387841001,146.98060095518892,64.32227500479625,25.696719024940496,0,0,0,1,2.3213435774784186
22,1,135.02106069070706,125.22481232417401,33.61277949846605,190.1782211162678,1760.881360816047,28.022700503890956,189.9866967024026,32.266074982818516,106.06616053345745,29.379741678277142,0,0,0,0,1.3500840434431562
443,2,166.79981824757223,277.21368388305785,317.7296710363502,162.4548319418235,3857.498361855174,52.03067918418073,1067.739783273941,858.2214790531182,75.1253084887289,0.08490244144788758,0,0,1,1,1.2736220456815106
443,3,88.82361656979171,430.1753341902289,12.09288309740353,797.5549387748733,318.05285789192607,55.39392301991038,363.18074956388216,974.059954519278,37.13447933919439,23.962128965572077,0,0,1,1,1.891290635604471
22,3,46.68906704199676,723.8705233439873,4.221789104707912,202.17119174047446,2692.1898880632584,1.2389153885364828,718.892947202089,1776.0532258221422,119.30825474525307,9.903432236182343,0,0,0,1,0.15882475924650896
443,2,146.9228637962503,1564.7236192495354,115.83414633825824,1165.2914747474117,328.83157967224884,223.82869787665274,1089.2755147352113,1316.878608391284,108.81386752762137,141.19690145121484,0,0,0,1,1.1506098649169292
443,2,17.90567118797939,1635.649388891045,26.88694154800621,4.654289850655087,2112.3086909805993,90.72363727988376,364.79667125165383,96.0834284089141,16.675643190588364,9.29875953725289,0,0,0,0,1.9846961705411705
443,2,51.17878632957217,1528.5465050103267,9.395222208828628,887.7304759833515,668.4046499161218,25.24831259555878,219.84902800855997,10.674565200704633,5.429350278203407,37.54402575660589,0,0,0,1,0.08617898124673215
443,3,140.13469739839496,2954.8244251957904,191.31272138817351,85.4961952322592,1823.8437721314756,137.59141400457037,222.64133957764633,3040.603990187534,11.923633516628108,23.319810193102107,0,0,0,1,0.8611734996315603
80,2,45.005892847637966,1337.0691793607382,64.55855857026701,486.3879844790374,241.22823678357048,99.77589297555258,140.37052250912598,958.9863222466201,95.34883757878553,94.21066053255858,0,0,0,1,0.07734536669899743
443,2,165.50074110246146,276.9445816313418,118.55744171071434,329.1840853634582,466.7465430991147,138.72615763088092,621.9136724635724,957.0868876217801,54.952798634354984,47.79904274894767,0,0,1,1,0.19682887966919257
53,2,20.355055163710894,940.6568326045441,76.54700573212119,1173.693201073217,342.92412168852337,46.14280267182232,821.4274861216929,470.6810934188521,26.539395455041937,66.63803484462737,0,0,0,2,0.21570399603755694
80,2,126.26695969521415,120.04510743126723,1.564593754317419,678.5643507239143,1650.4689977179557,15.532306263532409,1173.0547298770653,537.416715959014,15.040769667611029,94.83158764524869,0,0,0,1,0.46906995594661804
80,1,115.47291158604331,186.2595928045856,44.829414555223885,167.18256937168886,392.1598293084192,58.81817923621854,874.2373969528833,3360.620244779926,26.185267120040145,48.32117234359246,0,0,0,1,0.03674695663841157
22,2,43.234256158493686,174.1046385116449,43.19598703077066,394.1936762220056,1029.8754973338766,36.78896425718069,1.4374642831922941,15.654011349426789,277.28661311072835,17.068755084737496,0,0,0,1,0.7014818347136766
80,3,139.27665391943657,580.6038145929601,443.7258927175103,333.37717941381874,5901.083943334086,243.21499855358962,124.04019139706548,235.19271802041143,9.387652499737946,94.87019621594482,0,0,0,1,1.441495539172903
80,2,118.52097113488891,483.42579144839,20.001705230365836,625.2735296747979,1224.7187476179606,307.9742397876293,402.41035983247076,679.3083566066008,97.12577931684146,3.4646793941251404,0,0,0,1,0.0852956535277953
80,3,72.60612451174316,1725.8320190509933,22.934552276237614,210.52755654245797,15.285829108890162,21.408714043187395,29.075418402315876,513.1184670608868,356.3844030979788,5.424915273115632,0,0,2,1,1.0647202777635048
22,3,12.144161035945752,1192.3304676481764,110.94125020507515,890.1282532250302,318.777936499349,60.66154433022135,1150.1005073156268,795.0119874961405,67.46147209851982,15.230100790113863,0,0,0,1,2.04154191214582
80,3,177.97393130801217,155.72064755329725,161.28809289998597,259.70398116608,434.07145563777954,64.51392226382524,71.43978611150636,247.57239005824133,182.94246145886981,26.335707159978423,1,0,1,1,1.3775746762259444
23,2,108.95093012081965,472.27862956411843,19.34248888375323,1259.8089784220483,260.4498922700303,163.84176343984328,491.1745483093906,442.3404994154787,90.65987273928788,36.63777144917223,0,0,0,1,3.144630874198953
80,2,58.8091904841296,539.7268189120022,227.46718067483513,320.36585270292375,13.306196485186275,82.42729337634691,341.3153655998557,1015.8079475039352,65.88281705460115,95.41913247609924,0,1,0,1,0.5794004187647273
80,1,51.61258734986879,1429.895682590889,57.49031419980272,127.5847067738467,1261.1827189738005,23.232555844808882,44.615466060591366,739.8748445340341,21.707512495620954,170.58407511344137,0,0,0,1,0.12274193574421914
443,3,264.95506629261104,972.4201067394109,122.73552660953978,1138.1287316488103,637.3305642115398,86.11442802317896,145.41620997790338,887.2097151216327,22.575490423767988,1.5589175297899225,0,0,0,1,0.41124400657947463
22,2,35.49084603891286,162.51182209412886,153.85174189863636,528.4511368905072,2026.308340184102,32.49041126792139,774.3623880038637,2623.026048748307,30.096877062542944,13.868243894112858,0,0,0,1,0.117288079250062
22,3,59.304750103071854,201.65340673555465,191.63880457732378,31.892247736537655,1192.9507941875613,465.54959897554244,171.65947992719808,214.64836161684255,14.2324780858382,98.14850254271396,1,0,0,0,2.9735747716425402
443,1,257.7082486255207,551.7021041451322,35.438564502460544,511.9504783664177,21.69253422551773,483.65393637170075,645.9229140074063,2606.077915040536,32.65902457760647,14.022399594422444,0,0,0,1,0.8765917770006986
443,1,11.257571807186187,3789.147886042337,13.239120848990272,237.023997429906,2597.0417092887897,381.0882244402404,1747.4416618134264,259.2898307697529,113.46774759884393,28.22724246235422,0,0,0,1,1.3247817803761321
443,2,348.6360130949969,689.6892141283781,136.3760958484869,399.47236163780764,984.5174599006182,38.09862463411326,60.49499663136879,1.4599656733361488,1.6129999575654055,46.652831032443586,0,0,0,1,1.2820133931257829
23,2,21.106320018955905,201.3574110259998,310.68403827116407,150.6774062879315,948.5798749660149,202.72836719618982,307.00462972681436,1279.272452485601,54.6562258499445,11.940240207316135,0,0,0,1,0.7128021048984031
23,1,137.15242914872297,749.4529687825194,159.83199448135863,209.707389692581,20.520154055319814,53.65560765140679,172.10929791882373,1842.9343268334355,111.77930631760584,44.69515744277315,0,0,2,2,1.217688138353836
80,2,18.88645233465803,2335.7398413596757,175.03848089200363,154.45842435949885,38.87905268942658,17.294566040430794,284.8128576879803,631.9882192089776,63.41466121771433,20.77350469382491,0,1,0,1,2.2478970741050306
80,1,107.81741989769475,675.9544942824486,93.47306605387709,430.57479079953254,299.06544205108645,38.405120844289435,587.1681066419658,2736.5282368684443,94.00404423624606,40.96983473818785,0,0,0,2,0.5154892443383854
443,3,899.3844531613169,2789.352156658372,368.96599089338963,848.1526630363378,811.8464106290952,30.196431941563283,429.70221393991835,233.27813211492668,20.149789843918885,54.52771130771416,0,0,0,1,3.5909144754422004
23,1,19.827110061574338,83.16516358649946,179.17180292172924,267.18107763220866,2765.097734129144,471.83711247722624,1467.0958538338473,554.2637547713808,439.56345498169344,0.37612561967029834,0,0,0,1,0.2938361387618131
80,3,21.485261571984847,2063.787466242761,24.232221729349032,524.1670508065629,430.37413718798877,84.96739207901842,200.7728480491287,1962.855384795792,116.33889200413499,23.39882664199178,0,0,0,1,0.487301168185441
80,2,223.56858447473118,826.8629068813543,5.786875128094286,313.8683181058652,1785.7392412672402,114.44117396762667,243.39627204376802,1348.786184675034,94.87085151641298,24.4861608257336,0,0,0,1,0.75746912368852
22,2,84.91839620272474,3009.2874222563687,90.83696795431837,193.47461913960092,293.39513970588035,65.5820965914772,115.26801356801747,59.158407475752654,133.30783846932624,4.066891382545793,0,0,0,2,0.5708391081098592
25,3,198.7807844813176,22.17811963748064,148.3695049881116,1127.1157544417126,162.63717578773512,73.40796186017886,149.38233224791293,1612.3923421996544,59.08303294655,0.06395334980492659,1,0,0,0,0.04858891998627982
443,3,85.15262393581602,216.61725435642254,12.036863388017654,160.95575190406856,242.48996774347063,125.76761144299762,471.686497036766,785.8631817095496,101.03703343138102,1.3392074455564817,0,0,0,1,0.09916641237983762
80,2,196.74668035564855,3583.1029992956674,165.73305764217312,502.4448476662672,3.6524326125696454,61.99223185609806,393.6652763585934,1988.9292346354998,2.0343793389857265,27.628498616302682,0,0,0,1,0.9288605881458777
53,3,496.6249908755587,2522.513223208199,132.60801297589387,847.5900381673717,787.6735787754316,84.31372288403938,618.4020150175132,367.9532754904911,149.93929551551378,13.4920142152282,0,0,0,1,0.21245687135930613
443,2,9.4168558679014,95.49820138721665,56.042932136262735,101.69719952042631,993.545282399197,72.02815654395515,132.89242422628746,2082.4356638152963,19.729331867368934,4.565992002671994,1,0,0,1,0.4224493252840999
23,3,334.8730406208314,535.3752364949934,139.437723580831,71.7112863707154,50.871749043620945,65.12630621248834,325.3683445840977,587.2210279434394,142.18169920512554,33.33574707702795,0,0,0,1,1.7517087401332767
23,2,34.02763422802432,635.6514439671639,124.61712638297631,413.8599406084229,410.89879866844706,1.9905683767763713,374.9853320255604,1239.7351161616461,36.61635221106447,3.3772282559764513,0,0,1,1,3.776383718656461
80,3,96.93147743467708,92.19559975794269,83.04646071861734,667.0741153031653,84.03938937894425,50.416875805946184,959.6020515287414,1084.7182267461712,36.08380712585005,10.37446935892633,0,0,0,2,0.5719076062323127
443,2,24.585980285104906,1542.6269186240486,48.36678123422245,245.41943522572737,1512.998014392629,4.325238297779858,385.5646362606051,1421.1068943894209,196.8921133431004,23.447968672051655,0,0,0,1,0.5009952936330123
53,3,390.76154518157466,1020.8151470201905,144.57280641828453,44.73595788487056,88.13553173796615,96.7237312733471,268.9280327805961,1760.4247862448842,10.250997280277502,18.376478051022968,0,0,2,1,0.10703096409277729
443,2,19.187443795500965,53.53105021584104,81.97119801654713,1082.2704435880053,229.91948223582938,58.23998567270462,135.79405534121184,666.967863399631,51.75519192956594,31.773146024013897,0,0,1,1,0.4468343458513697
443,2,8.159944845877478,369.830986957596,188.74845156513797,133.88886461563607,403.5125883498921,79.81850505141269,442.4920701264121,587.816324819577,57.58012184449912,4.589744274652817,1,0,0,1,0.5002035949882435
80,1,88.89363925246558,1284.0364385206672,125.05043771508007,724.5376276805562,684.7690034677563,39.410184823243114,189.52042067934423,1478.8638162994375,11.362465843079624,42.74277834247531,0,0,2,1,0.6382979958874094
443,1,71.51707761285003,780.1909710120008,33.06130740287912,264.48062155720885,1141.3573635152534,126.71837963445016,67.85968323237765,237.58076895092796,456.71648949487496,8.894984428195274,0,0,0,2,0.3568437247242605
80,3,76.6429108439953,504.7057400908107,74.0910583057168,854.6720218115016,6.384452744219993,80.74379253397011,629.9927237872772,147.58951784705326,1.560481719326293,117.83213787364694,0,0,1,1,1.5745122289236624
80,1,36.03722664924275,834.1420301575872,4.772705242566476,87.33738490606893,277.15659111010893,10.763832026622525,138.18662377678314,322.07830383406986,338.60225961845526,35.69015699971807,0,0,0,0,0.12988397086064485
443,1,2.386367946964464,161.23399202649102,314.9485786823475,205.5727234430439,2698.702408136655,27.34053270074504,80.97422990068198,274.36335372746737,91.74550462632573,63.94161776072305,0,0,0,0,0.7084561886569934
80,2,90.95314129250862,63.846490767062555,407.0061041426319,154.67464617432708,352.56552959843646,168.7447872498383,309.3710285007533,637.738239921032,73.92217300601762,68.52063803850693,0,0,0,1,0.5593818786894413
80,1,139.17177815424083,716.1819383191844,8.525922341399662,1046.0206980118408,464.8055502476345,87.11203753319522,574.8889721861807,2039.6035400402436,152.4129658359612,86.6701581011798,0,0,0,1,0.6799582098119852
443,3,90.92016058428385,1658.9430339304795,296.3393851518192,169.72985354866285,3205.2308023708306,50.59926446170904,341.6600837624665,13.096529249589643,15.332728182455476,85.08896216601308,1,0,0,1,0.19956535590186453
80,1,13.718989606163545,168.92114292141994,15.3383389146022,431.55041156032445,1180.2486682160663,150.1706550724861,562.2475934734939,895.682597142815,79.63419653063094,69.18410759797194,0,0,0,1,1.7352728883332338
80,3,124.21180039094848,941.7466627668559,12.643329473305709,118.17456593441413,1246.6156454986065,3.5245033063265327,300.6835115600643,473.1586906313816,26.582855903761214,11.041269059830757,0,0,0,2,0.7363539341119059
443,3,4.502812583951062,751.6284961061157,60.76926674517408,618.6957484101977,1142.920548662239,154.98838177331052,137.51732176187815,1898.0007304224823,56.8036654401738,20.229999899211986,0,0,0,2,0.28311507098752475
80,3,233.74077957513123,809.4789801300028,131.14713130806524,119.3396350439692,709.6810391890205,52.10580779002289,310.30041618191046,247.75537827693205,230.67593348835197,73.31895517643989,0,0,0,2,0.17203791700238558
23,3,226.17804362119904,51.46265595354961,69.4895231122412,1232.7384241659772,1223.837817822969,68.65377904067276,473.69124074436536,2879.886733022275,54.47323592910155,13.760979878616219,0,0,0,1,0.19556443908331608
25,2,118.91183088492802,289.8605810098834,93.98478323420849,34.493170256604266,1292.5582659248373,85.6557658270119,283.4173225354534,286.66693149740865,3.4796287428441923,4.517299094336996,0,0,0,1,1.0137957991075763
443,3,44.488424209743485,372.3342607084122,30.5351934061273,354.05321473850086,930.8678766286259,38.766472642611014,795.9689525525882,1182.264097967792,134.4035526189601,23.89337626810804,0,0,1,2,1.3213356554698943
80,2,70.14641424393592,475.27695914257106,22.694859436517685,287.65079134810037,5317.135486940277,699.3559161991626,404.10524810996145,476.9993739117503,245.63390224827825,60.37329712496066,0,0,0,2,1.0572844252754148
443,3,61.95318473458891,999.5443075875833,34.52908509244172,916.10329783847,1399.5808249138518,4.87040892357125,1145.132243597034,191.35258178512439,157.09627019318634,32.78796184208565,0,0,0,1,0.4147971749698066
443,2,253.84393936673771,427.58678638319736,171.0122792446715,423.02647792925006,105.41060081212231,143.66064612550403,751.8368260498546,2378.2007980259873,52.129667014234236,7.549203109639094,0,0,0,1,0.6816614153153351
80,3,70.05195516862199,731.6947780033784,283.9867936702323,693.9160496164079,641.6134861772084,159.23462914562018,288.3648752951794,0.654210368807324,195.26615749732508,179.70995575186666,1,0,1,1,0.788101088030755
443,1,25.859700334907455,582.5931380376851,389.76145325545815,206.53322008217754,1617.2725630237753,34.192924548984735,666.1517172201659,3361.2494064199773,31.995491894187396,99.35251446798374,0,0,0,1,2.0621075913220666
443,2,197.25532261268913,1288.0061016187703,30.25032220992679,1088.1190611035147,580.1076691007826,174.4612358258227,211.53931422631993,931.9500031986723,170.7174327194602,19.261443089583835,0,0,0,1,1.20145436773167
80,1,252.6909291342407,18.587534975211693,16.190326130227998,435.10762365084986,2786.039066612742,150.16835445856654,125.48373955312708,135.8366397161686,13.441718089110822,21.70871889769029,0,0,0,2,0.6573349402156391
22,2,47.35832175019579,523.6580025809212,32.73086246738009,715.7447293952603,4140.170368601457,60.416905071068285,571.3152479777295,822.9722741420586,16.805454023984687,18.829688653587855,0,0,0,1,0.32613602966795713
443,3,52.291811165316815,298.11140939091865,79.89198571472956,425.9385787591319,174.19316650790083,38.52310545994499,789.7223509520933,331.8565251256922,119.35427171583484,59.449919227500104,0,0,0,1,0.05599845288710167
22,2,4.319678098460191,1427.6766968614268,125.05215010619266,1444.5835778897988,151.7812813914956,47.56287131567991,204.9863747092508,84.38202307128932,71.31588840774454,80.7165873479663,0,0,0,1,0.2071037508071686
443,1,10.520758792665438,810.503484016741,377.6120049769973,1530.72113759205,1337.784217579025,170.5985282766503,778.4209574190693,130.41754317043944,15.126318307945594,6.366414095166974,0,0,0,1,0.42776629287788415
443,3,6.810934161882426,954.1727986922555,103.83053351329899,62.35398412162623,1038.4219661172374,268.2893693285405,496.984501930147,1138.9884369761844,54.60231471239483,53.146357685201565,0,0,0,1,0.4370130594785175
80,1,44.745789349092554,458.57212714063485,47.93003784081113,38.09063368600177,562.8756933281452,275.7479807429869,266.1651188781747,1255.4570519056338,315.9131249031837,13.61136758179749,0,0,0,1,1.5540010834549465
22,1,110.5383493453892,299.94784197535,180.4432269481138,997.2485663594767,393.836069239019,167.89117826758766,1038.2733234778964,296.3847212242482,45.34838992833705,216.86743523764784,0,0,0,1,0.10989225753368172
80,3,119.494077125915,1327.6723497113787,98.03982472548263,343.31851296754905,280.5419118914399,198.58125355854193,9.000713541391102,4966.307252893063,17.72273293280903,104.14938479276843,0,0,1,1,0.7334541183501311
80,2,35.209358696636755,820.8249663868555,56.60345463890422,3107.7201321425614,654.5141370361541,88.21243833459992,610.6739487960292,250.81976571417835,11.361296833760411,226.1011307000577,0,0,0,1,1.6279098221183932
80,1,219.22547588567087,738.7271919044772,35.10510256506694,1260.8368391107263,1637.129372666763,26.59564495775041,451.04715210556964,2870.8818008438384,66.33471984179232,101.88127986521837,1,0,0,1,4.542403680899226
22,3,108.31018109559687,485.3247739677123,108.28436231853351,143.6877422153765,2675.085820898963,5.100448772573127,301.0820855493183,578.435259336843,35.05729385794156,107.49532562466062,0,0,0,1,1.269079428095781
53,1,126.46768387042948,2515.8975147170167,69.73162685125033,296.374550424244,68.81633803794195,27.522776620372376,318.2923783933677,632.0455910332882,455.7943384628429,89.2797584889654,0,0,0,1,0.5907864677148499
80,3,7.613184386155024,45.628824834603385,101.0741804312135,1740.756251640026,538.481383904646,72.49472822835813,315.20104112906677,688.0234523984902,39.950367430431434,19.36159211156464,0,0,0,1,1.4579246088494446
80,1,139.7289314038634,2138.87359031764,101.43512703404333,932.1373058447739,672.4188506539232,49.010815088034924,401.7303209075428,272.96589296717434,0.5344317090683669,40.498673906924004,0,0,0,1,1.0945084386545154
80,1,53.39100448930528,766.6605559725252,53.50465229867074,155.32509989438086,412.5398668540395,227.38598019768665,645.1447631100297,191.94344986088817,48.15715976389382,40.52886541467352,0,0,1,1,1.1708403077775125
21,3,27.215699774806374,256.38949823869893,161.26341011731776,30.679649092837195,1871.8454325664006,12.381163621275594,53.36080725220136,450.092373256439,21.731149165038666,126.53357749660444,1,1,0,1,0.06053769699212385
25,1,12.480202736399807,1198.7381614387573,31.06280334916273,765.9319065634019,540.1935645087917,23.677885171011788,438.6121486468003,1666.114366749316,3.4229287910619473,159.97203400938804,0,0,1,1,0.37683950149909345
443,2,144.1037302515762,810.4699319794644,5.44602010831245,283.08579152674713,1883.5332701018006,397.40109553544085,313.34592967273227,445.51339682785675,9.247533356728335,29.842000437342037,0,0,0,1,0.5245837475763602
80,2,58.83353081044409,1261.3263391737282,103.87165592106484,304.3748647447803,258.46422253268213,113.69396742027624,184.9403073992123,149.40441526333402,30.916097203880096,82.93667996366403,0,0,0,1,0.18092990976583495
443,1,65.55927399402852,683.1561595541561,80.0612024547252,565.2829592347867,271.40954511200067,159.37941433465454,1439.2057371835754,1366.7806675605418,24.33393459233223,4.947016791724155,0,0,0,1,0.36316056113123235
22,1,181.5259046602226,1499.0065008280324,97.18123703252573,89.83506897418376,28.07119853420944,195.82154330357739,927.3219412359016,463.48456400009565,105.58062356845998,17.1938838259219,0,0,0,0,2.9255077274216985
21,1,80.03185853592694,1196.6662438716746,185.8485307786792,466.0189898114499,3653.2728700872835,47.660717747643275,123.09459127388115,3926.7404070429566,199.02095416671654,68.75391509236665,0,0,0,1,0.01937055023691284
80,1,57.83381304216005,1021.373009897834,49.59962542987103,4.5511598179766874,189.13100066922928,349.8043385656665,139.04332985104134,101.47426029534311,8.546761645198105,45.575854739756394,0,0,0,1,0.056144451596899625
80,3,251.9166739666888,192.59165939008327,25.428740131706455,414.2462076584578,1303.024964286549,119.9929878610148,831.8004707143767,104.5601697346159,3.6744879560175887,18.598334481583397,0,0,0,1,0.550457849028747
80,1,58.87425106657993,221.34720602068145,18.384467607487252,221.802051312365,428.13431879579423,129.92279152410708,233.95205848980174,1592.1296474569883,227.37471540846158,80.62286036826194,0,0,0,0,0.09851789400870214
22,1,27.766290007132437,2657.0678321620762,226.83352298651886,76.68950612191871,1837.2779644674429,274.6700385307112,22.68717584201036,2441.3460550316586,261.74774908955305,37.43240612915032,0,0,1,0,1.7673910436095424
443,1,29.177546181923926,216.36841491130713,80.4482339875508,241.84819010680891,1613.572771842833,254.11651659696247,158.89471405838773,1112.1061331883868,101.15005136327855,3.983941710266317,0,0,0,1,0.018325496138184297
80,1,256.3033934260857,642.4421148033246,40.49110514909178,131.7302084222351,2.7132321930330665,230.98184852853828,175.88709648131015,1762.1761021499572,137.10082622625933,5.728032731483239,1,0,0,1,0.2961470502097265
443,1,23.742176090888357,21.211852167557723,62.40220155513404,313.1807866707466,169.32280030529418,31.683075711732332,359.2316441391779,693.19377874832,34.61560233138175,8.42494929056235,0,0,0,1,0.27728609435084034
80,1,11.51723774705478,330.8482343457268,81.35153864811151,166.95335028165647,3855.4075295501525,18.261355233795367,421.76096225761665,1599.8601510772362,4.1832031224126744,23.123855162934824,0,0,2,1,2.015380583615845
443,2,239.73159298057033,326.90368288672437,38.704199067395464,248.6159282423408,309.74793617838185,34.381059246165385,1940.1409774351373,1235.7615660712243,111.87350302578298,148.1769791642129,0,0,0,1,1.7111024469677807
21,3,209.647754211796,850.6434660186752,73.55788767923958,601.716238057467,30.289023374530544,57.18401393017876,3656.264630226894,26.73789733450461,179.15286340380558,31.98172397884936,0,0,0,1,0.6274444848407728
80,1,92.96657635482762,1336.704660489498,261.8298754196827,860.7864054098818,1499.8536312682286,21.936649789175615,444.0562896241603,615.6687848793747,202.28970907190148,64.26958169384149,0,0,0,1,1.8309346391466494
80,3,103.80185913706418,3560.072277317427,32.75363077693574,439.14089954703695,1590.710542728672,25.15571418650723,767.9976802428503,60.098498360287394,23.44243131260731,50.050586676006134,0,0,0,1,1.3263212298247258
80,2,58.44348675210408,1708.488483209294,137.81072070833034,135.66144334361698,1490.9247144921314,62.1614091255828,713.5815773056227,600.4651576629467,15.348738801951004,33.345260502178824,0,0,0,1,1.0718553538434479
80,2,3.2697556170326165,276.2603281449905,21.15994324575261,355.39663519266566,610.9848317773444,77.22332340150254,144.76498894936415,1386.2297593310752,11.121618402546833,102.30687944661103,0,0,0,2,0.32873073962492444
80,1,49.5614925733858,1270.3895623407461,67.09816414759257,752.0222518538598,291.0642705274717,245.1939727887792,47.21868833897963,284.56513461671466,129.76874498836025,117.73852048746222,0,0,2,1,0.390027759976132
53,1,147.7488976338543,502.193805200336,74.04508061361386,496.4923352836158,599.917719393316,8.946995798509679,41.745768530931855,571.5225183148814,21.03820688814104,12.044292654712795,0,0,0,1,1.056320575102424
443,3,22.08968655616285,562.385032609754,28.95550953576279,24.43757081245749,164.79188662631645,36.85763258277089,254.09129577611128,78.05620431933258,24.318591201346525,43.403985450967674,0,0,0,0,1.4164738074315832
21,2,82.2084497194297,490.93552170216435,41.21138123936672,1018.0528023430506,20.85979362927188,55.62039678282138,74.53571966594029,348.44071182599214,77.40668603581656,74.89265201503787,1,0,0,1,0.22276563238591016
21,3,266.21219563621867,594.8018948373414,0.8391194536200396,225.27117595296767,1472.4737640656024,54.92989622778842,22.457205782283246,328.1647706075592,280.59893799003606,70.48214423584106,0,0,0,1,0.28634108963848554
443,2,36.45606472862489,78.00320614492882,84.1328435906847,551.5658231937805,892.1298663372987,262.9828715713792,395.21469548586094,3310.7735566432743,2.752078042561367,34.3654410045875,0,0,1,1,0.024955826468479162
80,2,125.76351397261973,570.3835817001739,86.14022265417367,1420.6732634620562,587.3868705481794,176.8916062558394,54.534253389725556,1127.761649915407,159.99638794013308,71.20774515406416,0,0,0,0,1.4054238056415131
80,3,12.852764738079218,749.6683092073388,228.8829404326233,129.72362749957023,419.2731434828966,42.46086410305567,348.7475920545645,1517.5763951756794,111.57713694027616,2.9378009269937793,0,0,0,1,0.11276244643181223
25,2,88.43791196894213,45.75945690062752,5.12124597971283,60.34319396511681,2115.810760133157,71.16225115930862,8.416269058016717,1077.7626672841136,41.60398299840027,113.30105169535291,0,0,1,1,1.4174711780809768
80,1,8.89611591905673,81.47087496009314,51.99424524789931,746.7086298340464,146.07109359453474,93.2785258610315,493.45567407697945,3429.1277513062337,5.29920264566267,36.85561212519018,0,0,0,1,0.3896214343232801
80,3,39.00441553639784,1607.735755489144,28.976227490070155,83.36073994835144,6659.364420962381,10.774410788122928,582.4089762131448,3486.0842451736767,36.04779399259607,26.473929817955728,0,0,0,1,0.058011502589285294
